map_id,K,ith_try,last_step,name1,point1,shield1,alive1,name2,point2,shield2,alive2
Map26.txt,20,4,14,TeamKhoi,19,False,False,TeamThanh,30,True,False
Map27.txt,10,0,9,TeamKhoi,22,False,True,TeamThanh,23,False,True
Map27.txt,10,1,9,TeamKhoi,22,False,True,TeamThanh,23,False,True
Map27.txt,10,2,9,TeamKhoi,22,False,True,TeamThanh,23,False,True
Map27.txt,10,3,9,TeamKhoi,22,False,True,TeamThanh,23,False,True
Map27.txt,10,4,9,TeamKhoi,22,False,True,TeamThanh,23,False,True
Map27.txt,20,0,19,TeamKhoi,35,False,True,TeamThanh,30,False,True
Map27.txt,20,1,19,TeamKhoi,35,False,True,TeamThanh,30,False,True
Map27.txt,20,2,19,TeamKhoi,35,False,True,TeamThanh,30,False,True
Map27.txt,20,3,19,TeamKhoi,35,False,True,TeamThanh,30,False,True
Map27.txt,20,4,19,TeamKhoi,35,False,True,TeamThanh,30,False,True
Map28.txt,10,0,9,TeamKhoi,19,False,True,TeamThanh,10,False,True
Map28.txt,10,1,9,TeamKhoi,19,False,True,TeamThanh,10,False,True
Map28.txt,10,2,9,TeamKhoi,19,False,True,TeamThanh,10,False,True
Map28.txt,10,3,9,TeamKhoi,19,False,True,TeamThanh,10,False,True
Map28.txt,10,4,9,TeamKhoi,19,False,True,TeamThanh,10,False,True
Map28.txt,20,0,19,TeamKhoi,31,False,True,TeamThanh,22,True,True
Map28.txt,20,1,19,TeamKhoi,31,False,True,TeamThanh,22,True,True
Map28.txt,20,2,19,TeamKhoi,31,False,True,TeamThanh,22,True,True
Map28.txt,20,3,19,TeamKhoi,30,False,True,TeamThanh,22,True,True
Map28.txt,20,4,19,TeamKhoi,30,False,True,TeamThanh,22,True,True
Map3.txt,10,0,9,TeamKhoi,18,False,True,TeamThanh,19,True,True
Map3.txt,10,1,9,TeamKhoi,15,False,True,TeamThanh,15,False,True
Map3.txt,10,2,9,TeamKhoi,18,False,True,TeamThanh,19,True,True
Map3.txt,10,3,9,TeamKhoi,18,False,True,TeamThanh,19,True,True
Map3.txt,10,4,9,TeamKhoi,18,False,True,TeamThanh,19,True,True
Map3.txt,20,0,16,TeamKhoi,17,False,True,TeamThanh,39,True,True
Map3.txt,20,1,16,TeamKhoi,17,False,True,TeamThanh,39,True,True
Map3.txt,20,2,16,TeamKhoi,17,False,True,TeamThanh,39,True,True
Map3.txt,20,3,16,TeamKhoi,17,False,True,TeamThanh,39,True,True
Map3.txt,20,4,16,TeamKhoi,17,False,True,TeamThanh,39,True,True
Map31.txt,10,0,9,TeamKhoi,12,False,True,TeamThanh,13,False,True
Map31.txt,10,1,9,TeamKhoi,12,False,True,TeamThanh,13,False,True
Map31.txt,10,2,9,TeamKhoi,12,False,True,TeamThanh,13,False,True
Map31.txt,10,3,9,TeamKhoi,12,False,True,TeamThanh,13,False,True
Map31.txt,10,4,9,TeamKhoi,12,False,True,TeamThanh,13,False,True
Map31.txt,20,0,19,TeamKhoi,30,False,True,TeamThanh,28,False,True
Map31.txt,20,1,19,TeamKhoi,30,False,True,TeamThanh,28,False,True
Map31.txt,20,2,19,TeamKhoi,30,False,True,TeamThanh,28,False,True
Map31.txt,20,3,19,TeamKhoi,30,False,True,TeamThanh,28,False,True
Map31.txt,20,4,19,TeamKhoi,30,False,True,TeamThanh,28,False,True
Map34.txt,10,0,9,TeamKhoi,12,False,True,TeamThanh,9,False,True
Map34.txt,10,1,9,TeamKhoi,12,False,True,TeamThanh,9,False,True
Map34.txt,10,2,9,TeamKhoi,12,False,True,TeamThanh,9,False,True
Map34.txt,10,3,9,TeamKhoi,12,False,True,TeamThanh,9,False,True
Map34.txt,10,4,9,TeamKhoi,12,False,True,TeamThanh,9,False,True
Map34.txt,20,0,19,TeamKhoi,29,False,True,TeamThanh,34,False,True
Map34.txt,20,1,19,TeamKhoi,29,False,True,TeamThanh,34,False,True
Map34.txt,20,2,19,TeamKhoi,29,False,True,TeamThanh,34,False,True
Map34.txt,20,3,19,TeamKhoi,32,False,True,TeamThanh,35,False,True
Map34.txt,20,4,19,TeamKhoi,29,False,True,TeamThanh,34,False,True
Map4.txt,10,0,9,TeamKhoi,18,False,True,TeamThanh,9,False,True
Map4.txt,10,1,9,TeamKhoi,18,False,True,TeamThanh,14,False,True
Map4.txt,10,2,9,TeamKhoi,18,False,True,TeamThanh,14,False,True
Map4.txt,10,3,9,TeamKhoi,18,False,True,TeamThanh,14,False,True
Map4.txt,10,4,9,TeamKhoi,18,False,True,TeamThanh,14,False,True
Map4.txt,20,0,18,TeamKhoi,23,False,False,TeamThanh,14,False,False
Map4.txt,20,1,18,TeamKhoi,23,False,False,TeamThanh,14,False,False
Map4.txt,20,2,18,TeamKhoi,23,False,False,TeamThanh,14,False,False
Map4.txt,20,3,18,TeamKhoi,23,False,False,TeamThanh,14,False,False
Map4.txt,20,4,18,TeamKhoi,23,False,False,TeamThanh,14,False,False
Map5.txt,10,0,9,TeamKhoi,17,True,True,TeamThanh,16,False,True
Map5.txt,10,1,9,TeamKhoi,17,True,True,TeamThanh,16,False,True
Map5.txt,10,2,9,TeamKhoi,17,True,True,TeamThanh,16,False,True
Map5.txt,10,3,9,TeamKhoi,17,True,True,TeamThanh,16,False,True
Map5.txt,10,4,9,TeamKhoi,17,True,True,TeamThanh,16,False,True
Map5.txt,20,0,19,TeamKhoi,37,False,True,TeamThanh,20,True,True
Map5.txt,20,1,19,TeamKhoi,37,False,True,TeamThanh,20,True,True
Map5.txt,20,2,19,TeamKhoi,37,False,True,TeamThanh,20,True,True
Map5.txt,20,3,19,TeamKhoi,37,False,True,TeamThanh,20,True,True
Map5.txt,20,4,19,TeamKhoi,37,False,True,TeamThanh,20,True,True
Map6.txt,10,0,9,TeamKhoi,9,False,True,TeamThanh,15,False,True
Map6.txt,10,1,9,TeamKhoi,9,False,True,TeamThanh,15,False,True
Map6.txt,10,2,9,TeamKhoi,9,False,True,TeamThanh,15,False,True
Map6.txt,10,3,9,TeamKhoi,9,False,True,TeamThanh,15,False,True
Map6.txt,10,4,9,TeamKhoi,9,False,True,TeamThanh,15,False,True
Map6.txt,20,0,19,TeamKhoi,28,False,True,TeamThanh,31,True,True
Map6.txt,20,1,19,TeamKhoi,28,False,True,TeamThanh,31,True,True
Map6.txt,20,2,19,TeamKhoi,28,False,True,TeamThanh,31,True,True
Map6.txt,20,3,19,TeamKhoi,28,False,True,TeamThanh,31,True,True
Map6.txt,20,4,19,TeamKhoi,28,False,True,TeamThanh,31,True,True
Map7.txt,10,0,9,TeamKhoi,10,False,True,TeamThanh,12,False,True
Map7.txt,10,1,9,TeamKhoi,10,False,True,TeamThanh,12,False,True
Map7.txt,10,2,9,TeamKhoi,10,False,True,TeamThanh,12,False,True
Map7.txt,10,3,9,TeamKhoi,10,False,True,TeamThanh,12,False,True
Map7.txt,10,4,9,TeamKhoi,10,False,True,TeamThanh,12,False,True
Map7.txt,20,0,19,TeamKhoi,20,False,True,TeamThanh,22,False,True
Map7.txt,20,1,19,TeamKhoi,20,False,True,TeamThanh,22,False,True
Map7.txt,20,2,19,TeamKhoi,22,False,True,TeamThanh,15,False,True
Map7.txt,20,3,19,TeamKhoi,20,False,True,TeamThanh,22,False,True
Map7.txt,20,4,19,TeamKhoi,20,False,True,TeamThanh,22,False,True
Map8.txt,10,0,9,TeamKhoi,10,False,True,TeamThanh,13,False,True
Map8.txt,10,1,9,TeamKhoi,10,False,True,TeamThanh,13,False,True
Map8.txt,10,2,9,TeamKhoi,10,False,True,TeamThanh,13,False,True
Map8.txt,10,3,9,TeamKhoi,10,False,True,TeamThanh,13,False,True
Map8.txt,10,4,9,TeamKhoi,10,False,True,TeamThanh,13,False,True
Map8.txt,20,0,19,TeamKhoi,20,False,True,TeamThanh,19,False,True
Map8.txt,20,1,19,TeamKhoi,20,False,True,TeamThanh,19,False,True
Map8.txt,20,2,19,TeamKhoi,20,False,True,TeamThanh,18,False,True
Map8.txt,20,3,19,TeamKhoi,20,False,True,TeamThanh,19,False,True
Map8.txt,20,4,19,TeamKhoi,20,False,True,TeamThanh,19,False,True
Map9.txt,10,0,5,TeamKhoi,4,False,False,TeamThanh,8,True,False
Map9.txt,10,1,9,TeamKhoi,15,True,True,TeamThanh,17,True,True
Map9.txt,10,2,5,TeamKhoi,4,False,False,TeamThanh,8,True,False
Map9.txt,10,3,5,TeamKhoi,4,False,False,TeamThanh,8,True,False
Map9.txt,10,4,5,TeamKhoi,4,False,False,TeamThanh,8,True,False
Map9.txt,20,0,15,TeamKhoi,9,False,True,TeamThanh,30,True,True
Map9.txt,20,1,9,TeamKhoi,10,True,False,TeamThanh,17,True,False
Map9.txt,20,2,9,TeamKhoi,10,True,False,TeamThanh,17,True,False
Map9.txt,20,3,15,TeamKhoi,9,False,True,TeamThanh,30,True,True
Map9.txt,20,4,9,TeamKhoi,10,True,False,TeamThanh,17,True,False
